id,channel,io,value,datetime
7289220,0,1,18.635,2024-01-11 19:52:49.000000
7289221,0,0,32.89666,2024-01-11 19:51:49.000000
7289222,0,0,33.08055,2024-01-11 19:52:49.000000
7289223,1,1,18.815,2024-01-11 19:51:49.000000
7289224,1,1,18.89,2024-01-11 19:52:49.000000
7289225,1,0,31.01556,2024-01-11 19:51:49.000000
7289226,1,0,31.09056,2024-01-11 19:52:49.000000
7289227,0,1,18.52444,2024-01-11 19:53:49.000000
7289228,0,1,18.54778,2024-01-11 19:54:49.000000
7289229,0,0,32.91778,2024-01-11 19:53:49.000000
7289230,0,0,32.84278,2024-01-11 19:54:49.000000
7289231,1,1,18.77389,2024-01-11 19:53:49.000000
7289232,1,1,18.8,2024-01-11 19:54:49.000000
7289233,1,0,30.95389,2024-01-11 19:53:49.000000
7289234,1,0,30.99778,2024-01-11 19:54:49.000000
7289235,0,1,18.65833,2024-01-11 19:55:49.000000
7289236,0,1,18.61444,2024-01-11 19:56:49.000000
7289237,0,0,32.99778,2024-01-11 19:55:49.000000
7289238,0,0,33.11389,2024-01-11 19:56:49.000000
7289239,1,1,18.86666,2024-01-11 19:55:49.000000
7289240,1,1,18.83555,2024-01-11 19:56:49.000000
7289241,1,0,31.05722,2024-01-11 19:55:49.000000
7289242,1,0,31.16555,2024-01-11 19:56:49.000000
7289243,0,1,18.48611,2024-01-11 19:57:49.000000
7289244,0,1,18.55277,2024-01-11 19:58:49.000000
7289245,0,0,32.84778,2024-01-11 19:57:49.000000
7289246,0,0,32.91,2024-01-11 19:58:49.000000
7289247,1,1,18.73556,2024-01-11 19:57:49.000000
7289248,1,1,18.83055,2024-01-11 19:58:49.000000
7289249,1,0,30.92,2024-01-11 19:57:49.000000
7289250,1,0,30.95611,2024-01-11 19:58:49.000000
7289251,0,1,18.54778,2024-01-11 19:59:49.000000
7289252,0,1,18.61222,2024-01-11 20:00:49.000000
7289253,0,0,32.84,2024-01-11 19:59:49.000000
7289254,0,0,32.86611,2024-01-11 20:00:49.000000
7289255,1,1,18.83555,2024-01-11 19:59:49.000000
7289256,1,1,18.83555,2024-01-11 20:00:49.000000
7289257,1,0,30.94833,2024-01-11 19:59:49.000000
7289258,1,0,30.97944,2024-01-11 20:00:49.000000
7289259,0,1,18.64555,2024-01-11 20:01:49.000000
7289260,0,1,18.44,2024-01-11 20:02:49.000000
7289261,0,1,18.73055,2024-01-11 20:03:49.000000
7289262,0,0,33.22778,2024-01-11 20:01:49.000000
7289263,0,0,32.79611,2024-01-11 20:02:49.000000
7289264,0,0,32.83,2024-01-11 20:03:49.000000
7289265,1,1,18.86389,2024-01-11 20:01:49.000000
7289266,1,1,18.69944,2024-01-11 20:02:49.000000
7289267,1,1,18.87444,2024-01-11 20:03:49.000000
7289268,1,0,31.25611,2024-01-11 20:01:49.000000
7289269,1,0,30.87889,2024-01-11 20:02:49.000000
7289270,1,0,30.93333,2024-01-11 20:03:49.000000
7289271,0,1,18.64555,2024-01-11 20:04:49.000000
7289272,0,0,32.95611,2024-01-11 20:04:49.000000
7289273,1,1,18.85111,2024-01-11 20:04:49.000000
7289274,1,0,31.03666,2024-01-11 20:04:49.000000
7289275,0,1,18.56055,2024-01-11 20:05:49.000000
7289276,0,1,18.45778,2024-01-11 20:06:49.000000
7289277,0,1,18.62778,2024-01-11 20:07:49.000000
7289278,0,0,33.01334,2024-01-11 20:05:49.000000
7289279,0,0,32.71333,2024-01-11 20:06:49.000000
7289280,0,0,33.22222,2024-01-11 20:07:49.000000
7289281,1,1,18.86166,2024-01-11 20:05:49.000000
7289282,1,1,18.77389,2024-01-11 20:06:49.000000
7289283,1,1,18.89,2024-01-11 20:07:49.000000
7289284,1,0,31.09334,2024-01-11 20:05:49.000000
7289285,1,0,30.82722,2024-01-11 20:06:49.000000
7289286,1,0,31.29722,2024-01-11 20:07:49.000000
7289287,0,1,18.45556,2024-01-11 20:08:49.000000
7289288,0,0,32.81944,2024-01-11 20:08:49.000000
7289289,1,1,18.68944,2024-01-11 20:08:49.000000
7289290,1,0,30.93056,2024-01-11 20:08:49.000000
7289291,0,1,18.52722,2024-01-11 20:09:49.000000
7289292,0,1,18.58389,2024-01-11 20:10:49.000000
7289293,0,1,18.57611,2024-01-11 20:11:49.000000
7289294,0,0,32.86833,2024-01-11 20:09:49.000000
7289295,0,0,32.765,2024-01-11 20:10:49.000000
7289296,0,0,32.97722,2024-01-11 20:11:49.000000
7289297,1,1,18.76389,2024-01-11 20:09:49.000000
7289298,1,1,18.78444,2024-01-11 20:10:49.000000
7289299,1,1,18.78167,2024-01-11 20:11:49.000000
7289300,1,0,30.94111,2024-01-11 20:09:49.000000
7289301,1,0,30.90444,2024-01-11 20:10:49.000000
7289302,1,0,31.03389,2024-01-11 20:11:49.000000
7289303,0,1,18.48333,2024-01-11 20:12:49.000000
7289304,0,0,32.69778,2024-01-11 20:12:49.000000
7289305,1,1,18.69166,2024-01-11 20:12:49.000000
7289306,1,0,30.845,2024-01-11 20:12:49.000000
7289307,0,1,18.66333,2024-01-11 20:13:49.000000
7289308,0,1,18.62222,2024-01-11 20:14:49.000000
7289309,0,1,18.52222,2024-01-11 20:15:49.000000
7289310,0,0,32.77556,2024-01-11 20:13:49.000000
7289311,0,0,32.93333,2024-01-11 20:14:49.000000
7289312,0,0,32.64889,2024-01-11 20:15:49.000000
7289313,1,1,18.87444,2024-01-11 20:13:49.000000
7289314,1,1,18.895,2024-01-11 20:14:49.000000
7289315,1,1,18.74833,2024-01-11 20:15:49.000000
7289316,1,0,30.90444,2024-01-11 20:13:49.000000
7289317,1,0,31.04945,2024-01-11 20:14:49.000000
7289318,1,0,30.755,2024-01-11 20:15:49.000000
7289319,0,1,18.62,2024-01-11 20:16:49.000000
7289320,0,0,32.86333,2024-01-11 20:16:49.000000
7289321,1,1,18.86166,2024-01-11 20:16:49.000000
7289322,1,0,30.88667,2024-01-11 20:16:49.000000
7289323,0,1,18.59167,2024-01-11 20:17:49.000000
7289324,0,1,18.69666,2024-01-11 20:18:49.000000
7289325,0,1,18.55055,2024-01-11 20:19:49.000000
7289326,0,0,32.69,2024-01-11 20:17:49.000000
7289327,0,0,32.88889,2024-01-11 20:18:49.000000
7289328,0,0,32.71611,2024-01-11 20:19:49.000000
7289329,1,1,18.76611,2024-01-11 20:17:49.000000
7289330,1,1,18.84611,2024-01-11 20:18:49.000000
7289331,1,1,18.82055,2024-01-11 20:19:49.000000
7289332,1,0,30.80667,2024-01-11 20:17:49.000000
7289333,1,0,30.96944,2024-01-11 20:18:49.000000
7289334,1,0,30.90444,2024-01-11 20:19:49.000000
7289335,0,1,18.55055,2024-01-11 20:20:49.000000
7289336,0,0,32.80889,2024-01-11 20:20:49.000000
7289337,1,1,18.81278,2024-01-11 20:20:49.000000
7289338,1,0,30.91,2024-01-11 20:20:49.000000
7289339,0,1,18.60167,2024-01-11 20:21:49.000000
7289340,0,1,18.56055,2024-01-11 20:22:49.000000
7289341,0,1,18.56833,2024-01-11 20:23:49.000000
7289342,0,0,32.79611,2024-01-11 20:21:49.000000
7289343,0,0,32.97166,2024-01-11 20:22:49.000000
7289344,0,0,32.63333,2024-01-11 20:23:49.000000
7289345,1,1,18.805,2024-01-11 20:21:49.000000
7289346,1,1,18.83055,2024-01-11 20:22:49.000000
7289347,1,1,18.76611,2024-01-11 20:23:49.000000
7289348,1,0,30.90222,2024-01-11 20:21:49.000000
7289349,1,0,31.00778,2024-01-11 20:22:49.000000
7289350,1,0,30.77556,2024-01-11 20:23:49.000000
7289351,0,1,18.58389,2024-01-11 20:24:49.000000
7289352,0,0,32.78556,2024-01-11 20:24:49.000000
7289353,1,1,18.78444,2024-01-11 20:24:49.000000
7289354,1,0,30.85056,2024-01-11 20:24:49.000000
7289355,0,1,18.60444,2024-01-11 20:25:49.000000
7289356,0,1,18.51167,2024-01-11 20:26:49.000000
7289357,0,1,18.60444,2024-01-11 20:27:49.000000
7289358,0,0,32.86611,2024-01-11 20:25:49.000000
7289359,0,0,32.82722,2024-01-11 20:26:49.000000
7289360,0,0,32.76778,2024-01-11 20:27:49.000000
7289361,1,1,18.84333,2024-01-11 20:25:49.000000
7289362,1,1,18.77389,2024-01-11 20:26:49.000000
7289363,1,1,18.805,2024-01-11 20:27:49.000000
7289364,1,0,30.96944,2024-01-11 20:25:49.000000
7289365,1,0,30.91,2024-01-11 20:26:49.000000
7289366,1,0,30.87111,2024-01-11 20:27:49.000000
7289367,0,1,18.59944,2024-01-11 20:28:49.000000
7289368,0,0,32.77778,2024-01-11 20:28:49.000000
7289369,1,1,18.79222,2024-01-11 20:28:49.000000
7289370,1,0,30.86611,2024-01-11 20:28:49.000000
7289371,0,1,18.545,2024-01-11 20:29:49.000000
7289372,0,1,18.61222,2024-01-11 20:30:49.000000
7289373,0,1,18.56055,2024-01-11 20:31:49.000000
7289374,0,0,32.75722,2024-01-11 20:29:49.000000
7289375,0,0,32.77778,2024-01-11 20:30:49.000000
7289376,0,0,32.77278,2024-01-11 20:31:49.000000
7289377,1,1,18.77945,2024-01-11 20:29:49.000000
7289378,1,1,18.82278,2024-01-11 20:30:49.000000
7289379,1,1,18.81,2024-01-11 20:31:49.000000
7289380,1,0,30.86611,2024-01-11 20:29:49.000000
7289381,1,0,30.845,2024-01-11 20:30:49.000000
7289382,1,0,30.89945,2024-01-11 20:31:49.000000
7289383,0,1,18.58667,2024-01-11 20:32:49.000000
7289384,0,0,32.835,2024-01-11 20:32:49.000000
7289385,1,1,18.79722,2024-01-11 20:32:49.000000
7289386,1,0,30.90444,2024-01-11 20:32:49.000000
7289387,0,1,18.56833,2024-01-11 20:33:49.000000
7289388,0,1,18.58111,2024-01-11 20:34:49.000000
7289389,0,1,18.63,2024-01-11 20:35:49.000000
7289390,0,0,32.68222,2024-01-11 20:33:49.000000
7289391,0,0,32.765,2024-01-11 20:34:49.000000
7289392,0,0,32.78833,2024-01-11 20:35:49.000000
7289393,1,1,18.79222,2024-01-11 20:33:49.000000
7289394,1,1,18.81278,2024-01-11 20:34:49.000000
7289395,1,1,18.85111,2024-01-11 20:35:49.000000
7289396,1,0,30.81667,2024-01-11 20:33:49.000000
7289397,1,0,30.86833,2024-01-11 20:34:49.000000
7289398,1,0,30.81167,2024-01-11 20:35:49.000000
7289399,0,1,18.66111,2024-01-11 20:36:49.000000
7289400,0,0,32.88389,2024-01-11 20:36:49.000000
7289401,1,1,18.85111,2024-01-11 20:36:49.000000
7289402,1,0,31.01556,2024-01-11 20:36:49.000000
7289403,0,1,18.56055,2024-01-11 20:37:49.000000
7289404,0,1,18.60167,2024-01-11 20:38:49.000000
7289405,0,1,18.73556,2024-01-11 20:39:49.000000
7289406,0,0,32.765,2024-01-11 20:37:49.000000
7289407,0,0,32.59444,2024-01-11 20:38:49.000000
7289408,0,0,32.88889,2024-01-11 20:39:49.000000
7289409,1,1,18.80722,2024-01-11 20:37:49.000000
7289410,1,1,18.80722,2024-01-11 20:38:49.000000
7289411,1,1,18.90278,2024-01-11 20:39:49.000000
7289412,1,0,30.88167,2024-01-11 20:37:49.000000
7289413,1,0,30.74722,2024-01-11 20:38:49.000000
7289414,1,0,31.01833,2024-01-11 20:39:49.000000
7289415,0,1,18.58389,2024-01-11 20:40:49.000000
7289416,0,0,32.71611,2024-01-11 20:40:49.000000
7289417,1,1,18.8,2024-01-11 20:40:49.000000
7289418,1,0,30.83723,2024-01-11 20:40:49.000000
7289419,0,1,18.58667,2024-01-11 20:41:49.000000
7289420,0,1,18.67111,2024-01-11 20:42:49.000000
7289421,0,1,18.58389,2024-01-11 20:43:49.000000
7289422,0,0,32.615,2024-01-11 20:41:49.000000
7289423,0,0,32.75722,2024-01-11 20:42:49.000000
7289424,0,0,32.72389,2024-01-11 20:43:49.000000
7289425,1,1,18.79445,2024-01-11 20:41:49.000000
7289426,1,1,18.86389,2024-01-11 20:42:49.000000
7289427,1,1,18.80222,2024-01-11 20:43:49.000000
7289428,1,0,30.76778,2024-01-11 20:41:49.000000
7289429,1,0,30.89444,2024-01-11 20:42:49.000000
7289430,1,0,30.79889,2024-01-11 20:43:49.000000
7289431,0,1,18.71,2024-01-11 20:44:49.000000
7289432,0,0,32.58445,2024-01-11 20:44:49.000000
7289433,1,1,18.86944,2024-01-11 20:44:49.000000
7289434,1,0,30.74722,2024-01-11 20:44:49.000000
7289435,0,1,18.68389,2024-01-11 20:45:49.000000
7289436,0,1,18.58667,2024-01-11 20:46:49.000000
7289437,0,1,18.58667,2024-01-11 20:47:49.000000
7289438,0,0,32.71333,2024-01-11 20:45:49.000000
7289439,0,0,32.78833,2024-01-11 20:46:49.000000
7289440,0,0,32.55833,2024-01-11 20:47:49.000000
7289441,1,1,18.85111,2024-01-11 20:45:49.000000
7289442,1,1,18.8,2024-01-11 20:46:49.000000
7289443,1,1,18.76111,2024-01-11 20:47:49.000000
7289444,1,0,30.83,2024-01-11 20:45:49.000000
7289445,1,0,30.88389,2024-01-11 20:46:49.000000
7289446,1,0,30.74944,2024-01-11 20:47:49.000000
7289447,0,1,18.64056,2024-01-11 20:48:49.000000
7289448,0,0,32.86055,2024-01-11 20:48:49.000000
7289449,1,1,18.85611,2024-01-11 20:48:49.000000
7289450,1,0,30.94611,2024-01-11 20:48:49.000000
7289451,0,1,18.56833,2024-01-11 20:49:49.000000
7289452,0,1,18.56333,2024-01-11 20:50:49.000000
7289453,0,1,18.56833,2024-01-11 20:51:49.000000
7289454,0,0,32.61778,2024-01-11 20:49:49.000000
7289455,0,0,32.69555,2024-01-11 20:50:49.000000
7289456,0,0,32.66945,2024-01-11 20:51:49.000000
7289457,1,1,18.73833,2024-01-11 20:49:49.000000
7289458,1,1,18.76611,2024-01-11 20:50:49.000000
7289459,1,1,18.81278,2024-01-11 20:51:49.000000
7289460,1,0,30.71333,2024-01-11 20:49:49.000000
7289461,1,0,30.73666,2024-01-11 20:50:49.000000
7289462,1,0,30.77278,2024-01-11 20:51:49.000000
7289463,0,1,18.51944,2024-01-11 20:52:49.000000
7289464,0,1,18.54778,2024-01-11 20:53:49.000000
7289465,0,0,32.66167,2024-01-11 20:52:49.000000
7289466,0,0,32.65666,2024-01-11 20:53:49.000000
7289467,1,1,18.78944,2024-01-11 20:52:49.000000
7289468,1,1,18.80722,2024-01-11 20:53:49.000000
7289469,1,0,30.755,2024-01-11 20:52:49.000000
7289470,1,0,30.78833,2024-01-11 20:53:49.000000
7289471,0,1,18.56055,2024-01-11 20:54:49.000000
7289472,0,1,18.47611,2024-01-11 20:55:49.000000
7289473,0,0,32.77778,2024-01-11 20:54:49.000000
7289474,0,0,32.54556,2024-01-11 20:55:49.000000
7289475,1,1,18.83055,2024-01-11 20:54:49.000000
7289476,1,1,18.65055,2024-01-11 20:55:49.000000
7289477,1,0,30.79111,2024-01-11 20:54:49.000000
7289478,1,0,30.67222,2024-01-11 20:55:49.000000
7289479,0,1,18.54278,2024-01-11 20:56:49.000000
7289480,0,1,18.52444,2024-01-11 20:57:49.000000
7289481,0,0,32.72112,2024-01-11 20:56:49.000000
7289482,0,0,32.59444,2024-01-11 20:57:49.000000
7289483,1,1,18.805,2024-01-11 20:56:49.000000
7289484,1,1,18.77167,2024-01-11 20:57:49.000000
7289485,1,0,30.80389,2024-01-11 20:56:49.000000
7289486,1,0,30.73666,2024-01-11 20:57:49.000000
7289487,0,1,18.55277,2024-01-11 20:58:49.000000
7289488,0,1,18.47833,2024-01-11 20:59:49.000000
7289489,0,0,32.74445,2024-01-11 20:58:49.000000
7289490,0,0,32.64889,2024-01-11 20:59:49.000000
7289491,1,1,18.805,2024-01-11 20:58:49.000000
7289492,1,1,18.67111,2024-01-11 20:59:49.000000
7289493,1,0,30.85556,2024-01-11 20:58:49.000000
7289494,1,0,30.78056,2024-01-11 20:59:49.000000
7289495,0,1,18.46055,2024-01-11 21:00:49.000000
7289496,0,1,18.56055,2024-01-11 21:01:49.000000
7289497,0,0,32.58945,2024-01-11 21:00:49.000000
7289498,0,0,32.73167,2024-01-11 21:01:49.000000
7289499,1,1,18.72778,2024-01-11 21:00:49.000000
7289500,1,1,18.77167,2024-01-11 21:01:49.000000
7289501,1,0,30.74722,2024-01-11 21:00:49.000000
7289502,1,0,30.80111,2024-01-11 21:01:49.000000
7289503,0,1,18.56333,2024-01-11 21:02:49.000000
7289504,0,1,18.51722,2024-01-11 21:03:49.000000
7289505,0,0,32.67222,2024-01-11 21:02:49.000000
7289506,0,0,32.71111,2024-01-11 21:03:49.000000
7289507,1,1,18.75889,2024-01-11 21:02:49.000000
7289508,1,1,18.70222,2024-01-11 21:03:49.000000
7289509,1,0,30.77778,2024-01-11 21:02:49.000000
7289510,1,0,30.71611,2024-01-11 21:03:49.000000
7289511,0,1,18.51722,2024-01-11 21:04:49.000000
7289512,0,1,18.46278,2024-01-11 21:05:49.000000
7289513,0,0,32.67722,2024-01-11 21:04:49.000000
7289514,0,0,32.71611,2024-01-11 21:05:49.000000
7289515,1,1,18.72277,2024-01-11 21:04:49.000000
7289516,1,1,18.73055,2024-01-11 21:05:49.000000
7289517,1,0,30.80389,2024-01-11 21:04:49.000000
7289518,1,0,30.77556,2024-01-11 21:05:49.000000
7289519,0,1,18.535,2024-01-11 21:06:49.000000
7289520,0,1,18.61722,2024-01-11 21:07:49.000000
7289521,0,0,32.57111,2024-01-11 21:06:49.000000
7289522,0,0,32.615,2024-01-11 21:07:49.000000
7289523,1,1,18.75889,2024-01-11 21:06:49.000000
7289524,1,1,18.805,2024-01-11 21:07:49.000000
7289525,1,0,30.68222,2024-01-11 21:06:49.000000
7289526,1,0,30.70555,2024-01-11 21:07:49.000000
7289527,0,1,18.46833,2024-01-11 21:08:49.000000
7289528,0,1,18.46055,2024-01-11 21:09:49.000000
7289529,0,0,32.70555,2024-01-11 21:08:49.000000
7289530,0,0,32.66667,2024-01-11 21:09:49.000000
7289531,1,1,18.77666,2024-01-11 21:08:49.000000
7289532,1,1,18.73556,2024-01-11 21:09:49.000000
7289533,1,0,30.77056,2024-01-11 21:08:49.000000
7289534,1,0,30.77778,2024-01-11 21:09:49.000000
7289535,0,1,18.38055,2024-01-11 21:10:49.000000
7289536,0,1,18.50945,2024-01-11 21:11:49.000000
7289537,0,0,32.65389,2024-01-11 21:10:49.000000
7289538,0,0,32.62056,2024-01-11 21:11:49.000000
7289539,1,1,18.62778,2024-01-11 21:10:49.000000
7289540,1,1,18.74333,2024-01-11 21:11:49.000000
7289541,1,0,30.73389,2024-01-11 21:10:49.000000
7289542,1,0,30.74944,2024-01-11 21:11:49.000000
7289543,0,1,18.54,2024-01-11 21:12:49.000000
7289544,0,1,18.49889,2024-01-11 21:13:49.000000
7289545,0,0,32.59722,2024-01-11 21:12:49.000000
7289546,0,0,32.6,2024-01-11 21:13:49.000000
7289547,1,1,18.78444,2024-01-11 21:12:49.000000
7289548,1,1,18.75611,2024-01-11 21:13:49.000000
7289549,1,0,30.72611,2024-01-11 21:12:49.000000
7289550,1,0,30.71611,2024-01-11 21:13:49.000000
7289551,0,1,18.52444,2024-01-11 21:14:49.000000
7289552,0,1,18.55556,2024-01-11 21:15:49.000000
7289553,0,0,32.69778,2024-01-11 21:14:49.000000
7289554,0,0,32.73944,2024-01-11 21:15:49.000000
7289555,1,1,18.76889,2024-01-11 21:14:49.000000
7289556,1,1,18.82556,2024-01-11 21:15:49.000000
7289557,1,0,30.72111,2024-01-11 21:14:49.000000
7289558,1,0,30.84278,2024-01-11 21:15:49.000000
7289559,0,1,18.50945,2024-01-11 21:16:49.000000
7289560,0,1,18.51167,2024-01-11 21:17:49.000000
7289561,0,0,32.64111,2024-01-11 21:16:49.000000
7289562,0,0,32.68778,2024-01-11 21:17:49.000000
7289563,1,1,18.78944,2024-01-11 21:16:49.000000
7289564,1,1,18.79222,2024-01-11 21:17:49.000000
7289565,1,0,30.72111,2024-01-11 21:16:49.000000
7289566,1,0,30.72389,2024-01-11 21:17:49.000000
7289567,0,1,18.60945,2024-01-11 21:18:49.000000
7289568,0,1,18.54778,2024-01-11 21:19:49.000000
7289569,0,0,32.605,2024-01-11 21:18:49.000000
7289570,0,0,32.78833,2024-01-11 21:19:49.000000
7289571,1,1,18.82778,2024-01-11 21:18:49.000000
7289572,1,1,18.82278,2024-01-11 21:19:49.000000
7289573,1,0,30.67444,2024-01-11 21:18:49.000000
7289574,1,0,30.91778,2024-01-11 21:19:49.000000
7289575,0,1,18.50945,2024-01-11 21:20:49.000000
7289576,0,1,18.535,2024-01-11 21:21:49.000000
7289577,0,0,32.72889,2024-01-11 21:20:49.000000
7289578,0,0,32.59444,2024-01-11 21:21:49.000000
7289579,1,1,18.73556,2024-01-11 21:20:49.000000
7289580,1,1,18.77945,2024-01-11 21:21:49.000000
7289581,1,0,30.84278,2024-01-11 21:20:49.000000
7289582,1,0,30.70055,2024-01-11 21:21:49.000000
7289583,0,1,18.59667,2024-01-11 21:22:49.000000
7289584,0,1,18.55556,2024-01-11 21:23:49.000000
7289585,0,0,32.62556,2024-01-11 21:22:49.000000
7289586,0,0,32.62278,2024-01-11 21:23:49.000000
7289587,1,1,18.84611,2024-01-11 21:22:49.000000
7289588,1,1,18.87945,2024-01-11 21:23:49.000000
7289589,1,0,30.74166,2024-01-11 21:22:49.000000
7289590,1,0,30.74444,2024-01-11 21:23:49.000000
7289591,0,1,18.53,2024-01-11 21:24:49.000000
7289592,0,1,18.54778,2024-01-11 21:25:49.000000
7289593,0,0,32.62278,2024-01-11 21:24:49.000000
7289594,0,0,33.06722,2024-01-11 21:25:49.000000
7289595,1,1,18.82278,2024-01-11 21:24:49.000000
7289596,1,1,18.805,2024-01-11 21:25:49.000000
7289597,1,0,30.69777,2024-01-11 21:24:49.000000
7289598,1,0,31.08056,2024-01-11 21:25:49.000000
7289599,0,1,18.37833,2024-01-11 21:26:49.000000
7289600,0,1,18.51944,2024-01-11 21:27:49.000000
7289601,0,1,18.66889,2024-01-11 21:28:49.000000
7289602,0,0,32.535,2024-01-11 21:26:49.000000
7289603,0,0,32.55833,2024-01-11 21:27:49.000000
7289604,0,0,32.72389,2024-01-11 21:28:49.000000
7289605,1,1,18.64056,2024-01-11 21:26:49.000000
7289606,1,1,18.77945,2024-01-11 21:27:49.000000
7289607,1,1,18.90278,2024-01-11 21:28:49.000000
7289608,1,0,30.66945,2024-01-11 21:26:49.000000
7289609,1,0,30.67722,2024-01-11 21:27:49.000000
7289610,1,0,30.84278,2024-01-11 21:28:49.000000
7289611,0,1,18.60167,2024-01-11 21:29:49.000000
7289612,0,0,32.79611,2024-01-11 21:29:49.000000
7289613,1,1,18.78167,2024-01-11 21:29:49.000000
7289614,1,0,30.92,2024-01-11 21:29:49.000000
7289615,0,1,18.52722,2024-01-11 21:30:49.000000
7289616,0,1,18.61222,2024-01-11 21:31:49.000000
7289617,0,1,18.59167,2024-01-11 21:32:49.000000
7289618,0,0,32.53278,2024-01-11 21:30:49.000000
7289619,0,0,32.56612,2024-01-11 21:31:49.000000
7289620,0,0,32.80389,2024-01-11 21:32:49.000000
7289621,1,1,18.73278,2024-01-11 21:30:49.000000
7289622,1,1,18.86944,2024-01-11 21:31:49.000000
7289623,1,1,18.85889,2024-01-11 21:32:49.000000
7289624,1,0,30.66667,2024-01-11 21:30:49.000000
7289625,1,0,30.73944,2024-01-11 21:31:49.000000
7289626,1,0,30.87389,2024-01-11 21:32:49.000000
7289627,0,1,18.56556,2024-01-11 21:33:49.000000
7289628,0,0,32.57667,2024-01-11 21:33:49.000000
7289629,1,1,18.76889,2024-01-11 21:33:49.000000
7289630,1,0,30.70555,2024-01-11 21:33:49.000000
7289631,0,1,18.57111,2024-01-11 21:34:49.000000
7289632,0,1,18.50167,2024-01-11 21:35:49.000000
7289633,0,1,18.73556,2024-01-11 21:36:49.000000
7289634,0,0,32.83,2024-01-11 21:34:49.000000
7289635,0,0,32.32333,2024-01-11 21:35:49.000000
7289636,0,0,32.50389,2024-01-11 21:36:49.000000
7289637,1,1,18.78944,2024-01-11 21:34:49.000000
7289638,1,1,18.73833,2024-01-11 21:35:49.000000
7289639,1,1,18.895,2024-01-11 21:36:49.000000
7289640,1,0,30.90722,2024-01-11 21:34:49.000000
7289641,1,0,30.41889,2024-01-11 21:35:49.000000
7289642,1,0,30.62556,2024-01-11 21:36:49.000000
7289643,0,1,18.68389,2024-01-11 21:37:49.000000
7289644,0,0,32.89167,2024-01-11 21:37:49.000000
7289645,1,1,18.85389,2024-01-11 21:37:49.000000
7289646,1,0,30.95889,2024-01-11 21:37:49.000000
7289647,0,1,18.46055,2024-01-11 21:38:49.000000
7289648,0,1,18.55277,2024-01-11 21:39:49.000000
7289649,0,1,18.69944,2024-01-11 21:40:49.000000
7289650,0,0,32.42389,2024-01-11 21:38:49.000000
7289651,0,0,32.40055,2024-01-11 21:39:49.000000
7289652,0,0,32.72611,2024-01-11 21:40:49.000000
7289653,1,1,18.65556,2024-01-11 21:38:49.000000
7289654,1,1,18.76889,2024-01-11 21:39:49.000000
7289655,1,1,18.84111,2024-01-11 21:40:49.000000
7289656,1,0,30.51944,2024-01-11 21:38:49.000000
7289657,1,0,30.535,2024-01-11 21:39:49.000000
7289658,1,0,30.79333,2024-01-11 21:40:49.000000
7289659,0,1,18.48111,2024-01-11 21:41:49.000000
