id,channel,io,value,datetime
6828411,0,1,18.30889,2023-09-05 00:26:08.000000
6828412,0,0,29.07,2023-09-05 00:26:08.000000
6828413,1,1,18.38611,2023-09-05 00:26:08.000000
6828414,1,0,27.84333,2023-09-05 00:26:08.000000
6828415,0,1,18.29833,2023-09-05 00:27:08.000000
6828416,0,0,29.08,2023-09-05 00:27:08.000000
6828417,1,1,18.39111,2023-09-05 00:27:08.000000
6828418,1,0,27.84333,2023-09-05 00:27:08.000000
6828419,0,1,18.255,2023-09-05 00:28:08.000000
6828420,0,0,29.05444,2023-09-05 00:28:08.000000
6828421,1,1,18.36777,2023-09-05 00:28:08.000000
6828422,1,0,27.88667,2023-09-05 00:28:08.000000
6828423,0,1,18.30611,2023-09-05 00:29:08.000000
6828424,0,0,29.03389,2023-09-05 00:29:08.000000
6828425,1,1,18.36555,2023-09-05 00:29:08.000000
6828426,1,0,27.85055,2023-09-05 00:29:08.000000
6828427,0,1,18.24944,2023-09-05 00:30:08.000000
6828428,0,0,29.09056,2023-09-05 00:30:08.000000
6828429,1,1,18.39111,2023-09-05 00:30:08.000000
6828430,1,0,27.84056,2023-09-05 00:30:08.000000
6828431,0,1,18.34722,2023-09-05 00:31:08.000000
6828432,0,0,29.07,2023-09-05 00:31:08.000000
6828433,1,1,18.42445,2023-09-05 00:31:08.000000
6828434,1,0,27.87167,2023-09-05 00:31:08.000000
6828435,0,1,18.31111,2023-09-05 00:32:08.000000
6828436,0,0,29.05167,2023-09-05 00:32:08.000000
6828437,1,1,18.38055,2023-09-05 00:32:08.000000
6828438,1,0,27.84333,2023-09-05 00:32:08.000000
6828439,0,1,18.21889,2023-09-05 00:33:08.000000
6828440,0,0,29.02111,2023-09-05 00:33:08.000000
6828441,1,1,18.35778,2023-09-05 00:33:08.000000
6828442,1,0,27.80722,2023-09-05 00:33:08.000000
6828443,0,1,18.28056,2023-09-05 00:34:08.000000
6828444,0,0,29.10333,2023-09-05 00:34:08.000000
6828445,1,1,18.38055,2023-09-05 00:34:08.000000
6828446,1,0,27.87667,2023-09-05 00:34:08.000000
6828447,0,1,18.24166,2023-09-05 00:35:08.000000
6828448,0,0,29.05167,2023-09-05 00:35:08.000000
6828449,1,1,18.39333,2023-09-05 00:35:08.000000
6828450,1,0,27.86611,2023-09-05 00:35:08.000000
6828451,0,1,18.27278,2023-09-05 00:36:08.000000
6828452,0,0,29.09834,2023-09-05 00:36:08.000000
6828453,1,1,18.41667,2023-09-05 00:36:08.000000
6828454,1,0,27.86611,2023-09-05 00:36:08.000000
6828455,0,1,18.30389,2023-09-05 00:37:08.000000
6828456,0,0,29.11111,2023-09-05 00:37:08.000000
6828457,1,1,18.38611,2023-09-05 00:37:08.000000
6828458,1,0,27.88667,2023-09-05 00:37:08.000000
6828459,0,1,18.30889,2023-09-05 00:38:08.000000
6828460,0,0,29.10611,2023-09-05 00:38:08.000000
6828461,1,1,18.42722,2023-09-05 00:38:08.000000
6828462,1,0,27.87889,2023-09-05 00:38:08.000000
6828463,0,1,18.29833,2023-09-05 00:39:08.000000
6828464,0,0,29.11389,2023-09-05 00:39:08.000000
6828465,1,1,18.41667,2023-09-05 00:39:08.000000
6828466,1,0,27.85333,2023-09-05 00:39:08.000000
6828467,0,1,18.30389,2023-09-05 00:40:08.000000
6828468,0,0,29.075,2023-09-05 00:40:08.000000
6828469,1,1,18.35778,2023-09-05 00:40:08.000000
6828470,1,0,27.86611,2023-09-05 00:40:08.000000
6828471,0,1,18.31667,2023-09-05 00:41:08.000000
6828472,0,0,29.10833,2023-09-05 00:41:08.000000
6828473,1,1,18.435,2023-09-05 00:41:08.000000
6828474,1,0,27.86111,2023-09-05 00:41:08.000000
6828475,0,1,18.28556,2023-09-05 00:42:08.000000
6828476,0,0,29.10611,2023-09-05 00:42:08.000000
6828477,1,1,18.42944,2023-09-05 00:42:08.000000
6828478,1,0,27.86889,2023-09-05 00:42:08.000000
6828479,0,1,18.27778,2023-09-05 00:43:08.000000
6828480,0,0,29.12889,2023-09-05 00:43:08.000000
6828481,1,1,18.38333,2023-09-05 00:43:08.000000
6828482,1,0,27.89444,2023-09-05 00:43:08.000000
6828483,0,1,18.28833,2023-09-05 00:44:08.000000
6828484,0,0,29.12667,2023-09-05 00:44:08.000000
6828485,1,1,18.40111,2023-09-05 00:44:08.000000
6828486,1,0,27.83778,2023-09-05 00:44:08.000000
6828487,0,1,18.30389,2023-09-05 00:45:08.000000
6828488,0,0,29.09834,2023-09-05 00:45:08.000000
6828489,1,1,18.37555,2023-09-05 00:45:08.000000
6828490,1,0,27.83,2023-09-05 00:45:08.000000
6828491,0,1,18.33722,2023-09-05 00:46:08.000000
6828492,0,0,29.12667,2023-09-05 00:46:08.000000
6828493,1,1,18.38333,2023-09-05 00:46:08.000000
6828494,1,0,27.86889,2023-09-05 00:46:08.000000
6828495,0,1,18.29333,2023-09-05 00:47:08.000000
6828496,0,0,29.075,2023-09-05 00:47:08.000000
6828497,1,1,18.39611,2023-09-05 00:47:08.000000
6828498,1,0,27.82,2023-09-05 00:47:08.000000
6828499,0,1,18.32166,2023-09-05 00:48:08.000000
6828500,0,0,29.08778,2023-09-05 00:48:08.000000
6828501,1,1,18.37278,2023-09-05 00:48:08.000000
6828502,1,0,27.825,2023-09-05 00:48:08.000000
6828503,0,1,18.30611,2023-09-05 00:49:08.000000
6828504,0,0,29.10333,2023-09-05 00:49:08.000000
6828505,1,1,18.35222,2023-09-05 00:49:08.000000
6828506,1,0,27.825,2023-09-05 00:49:08.000000
6828507,0,1,18.31889,2023-09-05 00:50:08.000000
6828508,0,0,29.11111,2023-09-05 00:50:08.000000
6828509,1,1,18.38333,2023-09-05 00:50:08.000000
6828510,1,0,27.85333,2023-09-05 00:50:08.000000
6828511,0,1,18.32445,2023-09-05 00:51:08.000000
6828512,0,0,29.11111,2023-09-05 00:51:08.000000
6828513,1,1,18.37555,2023-09-05 00:51:08.000000
6828514,1,0,27.83,2023-09-05 00:51:08.000000
6828515,0,1,18.36,2023-09-05 00:52:08.000000
6828516,0,0,29.12167,2023-09-05 00:52:08.000000
6828517,1,1,18.33945,2023-09-05 00:52:08.000000
6828518,1,0,27.83,2023-09-05 00:52:08.000000
6828519,0,1,18.35,2023-09-05 00:53:08.000000
6828520,0,0,29.09333,2023-09-05 00:53:08.000000
6828521,1,1,18.39111,2023-09-05 00:53:08.000000
6828522,1,0,27.84833,2023-09-05 00:53:08.000000
6828523,0,1,18.28556,2023-09-05 00:54:08.000000
6828524,0,0,29.08555,2023-09-05 00:54:08.000000
6828525,1,1,18.37056,2023-09-05 00:54:08.000000
6828526,1,0,27.77333,2023-09-05 00:54:08.000000
6828527,0,1,18.31889,2023-09-05 00:55:08.000000
6828528,0,0,29.11111,2023-09-05 00:55:08.000000
6828529,1,1,18.32166,2023-09-05 00:55:08.000000
6828530,1,0,27.76555,2023-09-05 00:55:08.000000
6828531,0,1,18.30611,2023-09-05 00:56:08.000000
6828532,0,0,29.09834,2023-09-05 00:56:08.000000
6828533,1,1,18.35,2023-09-05 00:56:08.000000
6828534,1,0,27.76555,2023-09-05 00:56:08.000000
6828535,0,1,18.33945,2023-09-05 00:57:08.000000
6828536,0,0,29.06722,2023-09-05 00:57:08.000000
6828537,1,1,18.37278,2023-09-05 00:57:08.000000
6828538,1,0,27.74,2023-09-05 00:57:08.000000
6828539,0,1,18.31667,2023-09-05 00:58:08.000000
6828540,0,0,29.12167,2023-09-05 00:58:08.000000
6828541,1,1,18.34722,2023-09-05 00:58:08.000000
6828542,1,0,27.75777,2023-09-05 00:58:08.000000
6828543,0,1,18.30389,2023-09-05 00:59:08.000000
6828544,0,0,29.11389,2023-09-05 00:59:08.000000
6828545,1,1,18.33167,2023-09-05 00:59:08.000000
6828546,1,0,27.73722,2023-09-05 00:59:08.000000
6828547,0,1,18.28278,2023-09-05 01:00:08.000000
6828548,0,0,29.08,2023-09-05 01:00:08.000000
6828549,1,1,18.36,2023-09-05 01:00:08.000000
6828550,1,0,27.77111,2023-09-05 01:00:08.000000
6828551,0,1,18.29055,2023-09-05 01:01:08.000000
6828552,0,0,29.01333,2023-09-05 01:01:08.000000
6828553,1,1,18.345,2023-09-05 01:01:08.000000
6828554,1,0,27.75,2023-09-05 01:01:08.000000
6828555,0,1,18.33167,2023-09-05 01:02:08.000000
6828556,0,0,29.04945,2023-09-05 01:02:08.000000
6828557,1,1,18.345,2023-09-05 01:02:08.000000
6828558,1,0,27.73722,2023-09-05 01:02:08.000000
6828559,0,1,18.24944,2023-09-05 01:03:08.000000
6828560,0,0,29.03611,2023-09-05 01:03:08.000000
6828561,1,1,18.30889,2023-09-05 01:03:08.000000
6828562,1,0,27.71445,2023-09-05 01:03:08.000000
6828563,0,1,18.28278,2023-09-05 01:04:08.000000
6828564,0,0,29.0,2023-09-05 01:04:08.000000
6828565,1,1,18.27,2023-09-05 01:04:08.000000
6828566,1,0,27.70667,2023-09-05 01:04:08.000000
6828567,0,1,18.28056,2023-09-05 01:05:08.000000
6828568,0,0,29.03611,2023-09-05 01:05:08.000000
6828569,1,1,18.32667,2023-09-05 01:05:08.000000
6828570,1,0,27.71445,2023-09-05 01:05:08.000000
6828571,0,1,18.29833,2023-09-05 01:06:08.000000
6828572,0,0,29.05722,2023-09-05 01:06:08.000000
6828573,1,1,18.31667,2023-09-05 01:06:08.000000
6828574,1,0,27.69611,2023-09-05 01:06:08.000000
6828575,0,1,18.25722,2023-09-05 01:07:08.000000
6828576,0,0,28.98722,2023-09-05 01:07:08.000000
6828577,1,1,18.29333,2023-09-05 01:07:08.000000
6828578,1,0,27.68333,2023-09-05 01:07:08.000000
6828579,0,1,18.25722,2023-09-05 01:08:08.000000
6828580,0,0,29.0,2023-09-05 01:08:08.000000
6828581,1,1,18.29611,2023-09-05 01:08:08.000000
6828582,1,0,27.71944,2023-09-05 01:08:08.000000
6828583,0,1,18.30611,2023-09-05 01:09:08.000000
6828584,0,0,29.02611,2023-09-05 01:09:08.000000
6828585,1,1,18.28278,2023-09-05 01:09:08.000000
6828586,1,0,27.73222,2023-09-05 01:09:08.000000
6828587,0,1,18.30389,2023-09-05 01:10:08.000000
6828588,0,0,29.05444,2023-09-05 01:10:08.000000
6828589,1,1,18.31667,2023-09-05 01:10:08.000000
6828590,1,0,27.72167,2023-09-05 01:10:08.000000
6828591,0,1,18.25722,2023-09-05 01:11:08.000000
6828592,0,0,29.07,2023-09-05 01:11:08.000000
6828593,1,1,18.28556,2023-09-05 01:11:08.000000
6828594,1,0,27.71445,2023-09-05 01:11:08.000000
6828595,0,1,18.26222,2023-09-05 01:12:08.000000
6828596,0,0,29.01833,2023-09-05 01:12:08.000000
6828597,1,1,18.30389,2023-09-05 01:12:08.000000
6828598,1,0,27.69333,2023-09-05 01:12:08.000000
6828599,0,1,18.25722,2023-09-05 01:13:08.000000
6828600,0,0,28.94611,2023-09-05 01:13:08.000000
6828601,1,1,18.30111,2023-09-05 01:13:08.000000
6828602,1,0,27.64445,2023-09-05 01:13:08.000000
6828603,0,1,18.265,2023-09-05 01:14:08.000000
6828604,0,0,28.97722,2023-09-05 01:14:08.000000
6828605,1,1,18.29833,2023-09-05 01:14:08.000000
6828606,1,0,27.70111,2023-09-05 01:14:08.000000
6828607,0,1,18.28278,2023-09-05 01:15:08.000000
6828608,0,0,28.97444,2023-09-05 01:15:08.000000
6828609,1,1,18.29055,2023-09-05 01:15:08.000000
6828610,1,0,27.76333,2023-09-05 01:15:08.000000
6828611,0,1,18.28056,2023-09-05 01:16:08.000000
6828612,0,0,29.00777,2023-09-05 01:16:08.000000
6828613,1,1,18.28833,2023-09-05 01:16:08.000000
6828614,1,0,27.74,2023-09-05 01:16:08.000000
6828615,0,1,18.26778,2023-09-05 01:17:08.000000
6828616,0,0,28.97167,2023-09-05 01:17:08.000000
6828617,1,1,18.33945,2023-09-05 01:17:08.000000
6828618,1,0,27.76333,2023-09-05 01:17:08.000000
6828619,0,1,18.23444,2023-09-05 01:18:08.000000
6828620,0,0,28.97444,2023-09-05 01:18:08.000000
6828621,1,1,18.28556,2023-09-05 01:18:08.000000
6828622,1,0,27.72722,2023-09-05 01:18:08.000000
6828623,0,1,18.18278,2023-09-05 01:19:08.000000
6828624,0,0,28.97444,2023-09-05 01:19:08.000000
6828625,1,1,18.29055,2023-09-05 01:19:08.000000
6828626,1,0,27.76555,2023-09-05 01:19:08.000000
6828627,0,1,18.30611,2023-09-05 01:20:08.000000
6828628,0,0,29.03611,2023-09-05 01:20:08.000000
6828629,1,1,18.30889,2023-09-05 01:20:08.000000
6828630,1,0,27.75278,2023-09-05 01:20:08.000000
6828631,0,1,18.26222,2023-09-05 01:21:08.000000
6828632,0,0,28.97722,2023-09-05 01:21:08.000000
6828633,1,1,18.29055,2023-09-05 01:21:08.000000
6828634,1,0,27.75,2023-09-05 01:21:08.000000
6828635,0,1,18.16222,2023-09-05 01:22:08.000000
6828636,0,0,28.98722,2023-09-05 01:22:08.000000
6828637,1,1,18.28556,2023-09-05 01:22:08.000000
6828638,1,0,27.72167,2023-09-05 01:22:08.000000
6828639,0,1,18.20056,2023-09-05 01:23:08.000000
6828640,0,0,28.96667,2023-09-05 01:23:08.000000
6828641,1,1,18.25222,2023-09-05 01:23:08.000000
6828642,1,0,27.74,2023-09-05 01:23:08.000000
6828643,0,1,18.21611,2023-09-05 01:24:08.000000
6828644,0,0,29.04389,2023-09-05 01:24:08.000000
6828645,1,1,18.30389,2023-09-05 01:24:08.000000
6828646,1,0,27.80167,2023-09-05 01:24:08.000000
6828647,0,1,18.255,2023-09-05 01:25:08.000000
6828648,0,0,29.03611,2023-09-05 01:25:08.000000
6828649,1,1,18.31889,2023-09-05 01:25:08.000000
6828650,1,0,27.77889,2023-09-05 01:25:08.000000
6828651,0,1,18.24166,2023-09-05 01:26:08.000000
6828652,0,0,28.99778,2023-09-05 01:26:08.000000
6828653,1,1,18.29611,2023-09-05 01:26:08.000000
6828654,1,0,27.77111,2023-09-05 01:26:08.000000
6828655,0,1,18.25722,2023-09-05 01:27:08.000000
6828656,0,0,29.02111,2023-09-05 01:27:08.000000
6828657,1,1,18.30889,2023-09-05 01:27:08.000000
6828658,1,0,27.79167,2023-09-05 01:27:08.000000
6828659,0,1,18.30111,2023-09-05 01:28:08.000000
6828660,0,0,29.02889,2023-09-05 01:28:08.000000
6828661,1,1,18.32166,2023-09-05 01:28:08.000000
6828662,1,0,27.80167,2023-09-05 01:28:08.000000
6828663,0,1,18.23444,2023-09-05 01:29:08.000000
6828664,0,0,29.03611,2023-09-05 01:29:08.000000
6828665,1,1,18.35222,2023-09-05 01:29:08.000000
6828666,1,0,27.81722,2023-09-05 01:29:08.000000
6828667,0,1,18.255,2023-09-05 01:30:08.000000
6828668,0,0,29.00555,2023-09-05 01:30:08.000000
6828669,1,1,18.32166,2023-09-05 01:30:08.000000
6828670,1,0,27.79389,2023-09-05 01:30:08.000000
6828671,0,1,18.265,2023-09-05 01:31:08.000000
6828672,0,0,29.04167,2023-09-05 01:31:08.000000
6828673,1,1,18.33722,2023-09-05 01:31:08.000000
6828674,1,0,27.79167,2023-09-05 01:31:08.000000
6828675,0,1,18.255,2023-09-05 01:32:08.000000
6828676,0,0,29.03389,2023-09-05 01:32:08.000000
6828677,1,1,18.38833,2023-09-05 01:32:08.000000
6828678,1,0,27.84833,2023-09-05 01:32:08.000000
6828679,0,1,18.27,2023-09-05 01:33:08.000000
6828680,0,0,29.04667,2023-09-05 01:33:08.000000
6828681,1,1,18.345,2023-09-05 01:33:08.000000
6828682,1,0,27.85333,2023-09-05 01:33:08.000000
6828683,0,1,18.31389,2023-09-05 01:34:08.000000
6828684,0,0,29.05444,2023-09-05 01:34:08.000000
6828685,1,1,18.33722,2023-09-05 01:34:08.000000
6828686,1,0,27.85333,2023-09-05 01:34:08.000000
6828687,0,1,18.35,2023-09-05 01:35:08.000000
6828688,0,0,29.05722,2023-09-05 01:35:08.000000
6828689,1,1,18.37056,2023-09-05 01:35:08.000000
6828690,1,0,27.82778,2023-09-05 01:35:08.000000
6828691,0,1,18.27278,2023-09-05 01:36:08.000000
6828692,0,0,29.05722,2023-09-05 01:36:08.000000
6828693,1,1,18.35222,2023-09-05 01:36:08.000000
6828694,1,0,27.83278,2023-09-05 01:36:08.000000
6828695,0,1,18.27,2023-09-05 01:37:08.000000
6828696,0,0,29.04167,2023-09-05 01:37:08.000000
6828697,1,1,18.35778,2023-09-05 01:37:08.000000
6828698,1,0,27.83,2023-09-05 01:37:08.000000
6828699,0,1,18.27278,2023-09-05 01:38:08.000000
6828700,0,0,29.06445,2023-09-05 01:38:08.000000
6828701,1,1,18.36,2023-09-05 01:38:08.000000
6828702,1,0,27.83,2023-09-05 01:38:08.000000
6828703,0,1,18.28278,2023-09-05 01:39:08.000000
6828704,0,0,29.09556,2023-09-05 01:39:08.000000
6828705,1,1,18.40389,2023-09-05 01:39:08.000000
6828706,1,0,27.86611,2023-09-05 01:39:08.000000
6828707,0,1,18.35778,2023-09-05 01:40:08.000000
6828708,0,0,29.10333,2023-09-05 01:40:08.000000
6828709,1,1,18.41166,2023-09-05 01:40:08.000000
6828710,1,0,27.87667,2023-09-05 01:40:08.000000
6828711,0,1,18.30611,2023-09-05 01:41:08.000000
6828712,0,0,29.06222,2023-09-05 01:41:08.000000
6828713,1,1,18.34222,2023-09-05 01:41:08.000000
6828714,1,0,27.83778,2023-09-05 01:41:08.000000
6828715,0,1,18.29833,2023-09-05 01:42:08.000000
6828716,0,0,29.05944,2023-09-05 01:42:08.000000
6828717,1,1,18.36777,2023-09-05 01:42:08.000000
6828718,1,0,27.80444,2023-09-05 01:42:08.000000
6828719,0,1,18.33444,2023-09-05 01:43:08.000000
6828720,0,0,29.09333,2023-09-05 01:43:08.000000
6828721,1,1,18.40111,2023-09-05 01:43:08.000000
6828722,1,0,27.87167,2023-09-05 01:43:08.000000
6828723,0,1,18.30111,2023-09-05 01:44:08.000000
6828724,0,0,29.10055,2023-09-05 01:44:08.000000
6828725,1,1,18.39333,2023-09-05 01:44:08.000000
6828726,1,0,27.86611,2023-09-05 01:44:08.000000
6828727,0,1,18.28278,2023-09-05 01:45:08.000000
6828728,0,0,29.08555,2023-09-05 01:45:08.000000
6828729,1,1,18.37056,2023-09-05 01:45:08.000000
6828730,1,0,27.86111,2023-09-05 01:45:08.000000
6828731,0,1,18.31667,2023-09-05 01:46:08.000000
6828732,0,0,29.07223,2023-09-05 01:46:08.000000
6828733,1,1,18.36555,2023-09-05 01:46:08.000000
6828734,1,0,27.87889,2023-09-05 01:46:08.000000
6828735,0,1,18.31667,2023-09-05 01:47:08.000000
6828736,0,0,29.10833,2023-09-05 01:47:08.000000
6828737,1,1,18.37555,2023-09-05 01:47:08.000000
6828738,1,0,27.87389,2023-09-05 01:47:08.000000
6828739,0,1,18.25722,2023-09-05 01:48:08.000000
6828740,0,0,29.09834,2023-09-05 01:48:08.000000
6828741,1,1,18.41389,2023-09-05 01:48:08.000000
6828742,1,0,27.86889,2023-09-05 01:48:08.000000
6828743,0,1,18.24944,2023-09-05 01:49:08.000000
6828744,0,0,29.13167,2023-09-05 01:49:08.000000
6828745,1,1,18.39333,2023-09-05 01:49:08.000000
6828746,1,0,27.90222,2023-09-05 01:49:08.000000
6828747,0,1,18.28833,2023-09-05 01:50:08.000000
6828748,0,0,29.08555,2023-09-05 01:50:08.000000
6828749,1,1,18.38611,2023-09-05 01:50:08.000000
6828750,1,0,27.86889,2023-09-05 01:50:08.000000
6828751,0,1,18.36278,2023-09-05 01:51:08.000000
6828752,0,0,29.09333,2023-09-05 01:51:08.000000
6828753,1,1,18.37555,2023-09-05 01:51:08.000000
6828754,1,0,27.86389,2023-09-05 01:51:08.000000
6828755,0,1,18.29055,2023-09-05 01:52:08.000000
6828756,0,0,29.12389,2023-09-05 01:52:08.000000
6828757,1,1,18.40389,2023-09-05 01:52:08.000000
6828758,1,0,27.88944,2023-09-05 01:52:08.000000
6828759,0,1,18.35222,2023-09-05 01:53:08.000000
6828760,0,0,29.13445,2023-09-05 01:53:08.000000
6828761,1,1,18.37833,2023-09-05 01:53:08.000000
6828762,1,0,27.86111,2023-09-05 01:53:08.000000
6828763,0,1,18.34222,2023-09-05 01:54:08.000000
6828764,0,0,29.11389,2023-09-05 01:54:08.000000
6828765,1,1,18.37278,2023-09-05 01:54:08.000000
6828766,1,0,27.90722,2023-09-05 01:54:08.000000
6828767,0,1,18.29333,2023-09-05 01:55:08.000000
6828768,0,0,29.09556,2023-09-05 01:55:08.000000
6828769,1,1,18.39889,2023-09-05 01:55:08.000000
6828770,1,0,27.85333,2023-09-05 01:55:08.000000
6828771,0,1,18.25722,2023-09-05 01:56:08.000000
6828772,0,0,29.05167,2023-09-05 01:56:08.000000
6828773,1,1,18.40667,2023-09-05 01:56:08.000000
6828774,1,0,27.86111,2023-09-05 01:56:08.000000
6828775,0,1,18.28056,2023-09-05 01:57:08.000000
6828776,0,0,29.07223,2023-09-05 01:57:08.000000
6828777,1,1,18.37278,2023-09-05 01:57:08.000000
6828778,1,0,27.88445,2023-09-05 01:57:08.000000
6828779,0,1,18.29833,2023-09-05 01:58:08.000000
6828780,0,0,29.05444,2023-09-05 01:58:08.000000
6828781,1,1,18.39889,2023-09-05 01:58:08.000000
6828782,1,0,27.88166,2023-09-05 01:58:08.000000
6828783,0,1,18.32667,2023-09-05 01:59:08.000000
6828784,0,0,29.11389,2023-09-05 01:59:08.000000
6828785,1,1,18.39333,2023-09-05 01:59:08.000000
6828786,1,0,27.90722,2023-09-05 01:59:08.000000
6828787,0,1,18.29333,2023-09-05 02:00:08.000000
6828788,0,0,29.07778,2023-09-05 02:00:08.000000
6828789,1,1,18.37278,2023-09-05 02:00:08.000000
6828790,1,0,27.84833,2023-09-05 02:00:08.000000
6828791,0,1,18.26,2023-09-05 02:01:08.000000
6828792,0,0,29.08778,2023-09-05 02:01:08.000000
6828793,1,1,18.37555,2023-09-05 02:01:08.000000
6828794,1,0,27.85611,2023-09-05 02:01:08.000000
6828795,0,1,18.36278,2023-09-05 02:02:08.000000
6828796,0,0,29.08,2023-09-05 02:02:08.000000
6828797,1,1,18.40889,2023-09-05 02:02:08.000000
6828798,1,0,27.88445,2023-09-05 02:02:08.000000
6828799,0,1,18.35222,2023-09-05 02:03:08.000000
6828800,0,0,29.13667,2023-09-05 02:03:08.000000
6828801,1,1,18.39111,2023-09-05 02:03:08.000000
6828802,1,0,27.88166,2023-09-05 02:03:08.000000
6828803,0,1,18.29611,2023-09-05 02:04:08.000000
6828804,0,0,29.07778,2023-09-05 02:04:08.000000
6828805,1,1,18.40667,2023-09-05 02:04:08.000000
6828806,1,0,27.89722,2023-09-05 02:04:08.000000
6828807,0,1,18.32944,2023-09-05 02:05:08.000000
6828808,0,0,29.09333,2023-09-05 02:05:08.000000
6828809,1,1,18.38833,2023-09-05 02:05:08.000000
6828810,1,0,27.86389,2023-09-05 02:05:08.000000
6828811,0,1,18.33167,2023-09-05 02:06:08.000000
6828812,0,0,29.08555,2023-09-05 02:06:08.000000
6828813,1,1,18.38611,2023-09-05 02:06:08.000000
6828814,1,0,27.87889,2023-09-05 02:06:08.000000
6828815,0,1,18.29611,2023-09-05 02:07:08.000000
6828816,0,0,29.11889,2023-09-05 02:07:08.000000
6828817,1,1,18.42722,2023-09-05 02:07:08.000000
6828818,1,0,27.93056,2023-09-05 02:07:08.000000
6828819,0,1,18.32166,2023-09-05 02:08:08.000000
6828820,0,0,29.10611,2023-09-05 02:08:08.000000
6828821,1,1,18.43222,2023-09-05 02:08:08.000000
6828822,1,0,27.90222,2023-09-05 02:08:08.000000
6828823,0,1,18.32166,2023-09-05 02:09:08.000000
6828824,0,0,29.10333,2023-09-05 02:09:08.000000
6828825,1,1,18.41389,2023-09-05 02:09:08.000000
6828826,1,0,27.90722,2023-09-05 02:09:08.000000
6828827,0,1,18.32944,2023-09-05 02:10:08.000000
6828828,0,0,29.19611,2023-09-05 02:10:08.000000
6828829,1,1,18.42445,2023-09-05 02:10:08.000000
6828830,1,0,27.94111,2023-09-05 02:10:08.000000
6828831,0,1,18.29055,2023-09-05 02:11:08.000000
6828832,0,0,29.14722,2023-09-05 02:11:08.000000
6828833,1,1,18.43222,2023-09-05 02:11:08.000000
6828834,1,0,27.9,2023-09-05 02:11:08.000000
6828835,0,1,18.38611,2023-09-05 02:12:08.000000
6828836,0,0,29.155,2023-09-05 02:12:08.000000
6828837,1,1,18.44222,2023-09-05 02:12:08.000000
6828838,1,0,27.94611,2023-09-05 02:12:08.000000
6828839,0,1,18.34722,2023-09-05 02:13:08.000000
6828840,0,0,29.12889,2023-09-05 02:13:08.000000
6828841,1,1,18.42445,2023-09-05 02:13:08.000000
6828842,1,0,27.9,2023-09-05 02:13:08.000000
6828843,0,1,18.40889,2023-09-05 02:14:08.000000
6828844,0,0,29.16778,2023-09-05 02:14:08.000000
6828845,1,1,18.46556,2023-09-05 02:14:08.000000
6828846,1,0,27.94333,2023-09-05 02:14:08.000000
6828847,0,1,18.34222,2023-09-05 02:15:08.000000
6828848,0,0,29.13667,2023-09-05 02:15:08.000000
6828849,1,1,18.42944,2023-09-05 02:15:08.000000
6828850,1,0,27.91778,2023-09-05 02:15:08.000000
6828851,0,1,18.32445,2023-09-05 02:16:08.000000
6828852,0,0,29.12889,2023-09-05 02:16:08.000000
6828853,1,1,18.44,2023-09-05 02:16:08.000000
6828854,1,0,27.88667,2023-09-05 02:16:08.000000
6828855,0,1,18.32166,2023-09-05 02:17:08.000000
6828856,0,0,29.12667,2023-09-05 02:17:08.000000
6828857,1,1,18.43222,2023-09-05 02:17:08.000000
6828858,1,0,27.91278,2023-09-05 02:17:08.000000
6828859,0,1,18.29055,2023-09-05 02:18:08.000000
6828860,0,0,29.11889,2023-09-05 02:18:08.000000
6828861,1,1,18.44778,2023-09-05 02:18:08.000000
6828862,1,0,27.92834,2023-09-05 02:18:08.000000
6828863,0,1,18.33945,2023-09-05 02:19:08.000000
6828864,0,0,29.11889,2023-09-05 02:19:08.000000
6828865,1,1,18.445,2023-09-05 02:19:08.000000
6828866,1,0,27.92056,2023-09-05 02:19:08.000000
6828867,0,1,18.29333,2023-09-05 02:20:08.000000
6828868,0,0,29.11389,2023-09-05 02:20:08.000000
6828869,1,1,18.42445,2023-09-05 02:20:08.000000
6828870,1,0,27.91278,2023-09-05 02:20:08.000000
