Cooling Channel 10,Temperature Channel 1,Maxigauge Channel 3
-0.6219454,-0.95759726,1.0629582
-0.57090604,-0.95379823,1.070946
-0.7280606,-0.9665019,1.0194714
-0.465494,-0.89539737,1.0721248
-0.2030875,-0.84119153,1.0677754
-0.25410473,-0.98097616,0.9569894
-0.49583805,-0.89197856,1.0615045
0.15011084,-0.9424912,1.0287465
0.80079454,0.9175459,-1.0776752
0.9751512,0.56055474,-1.0452358
0.731261,0.82354206,-1.0810337
0.5257578,0.1692848,-1.0822544
0.9299638,0.12137867,-1.0244888
1.0209423,-0.54296243,-0.9461523
0.64558196,0.687479,-1.0826133
0.9850818,-0.69420254,-1.0062209
0.937501,0.09488536,-1.0168204
0.96659315,-0.36104086,-1.0110463
1.0351847,-0.22289343,-0.987018
0.9815032,-0.636006,-1.0072838
0.94080263,0.024493977,-1.016202
0.98538476,-0.69361407,-1.0061865
0.9851978,-0.694594,-1.0062339
0.9419033,0.008632527,-1.0160065
0.9851643,-0.6947666,-1.0062424
0.868519,-1.0393454,-0.7829026
0.98501635,-1.0299497,0.40374655
0.14181921,-1.0071161,0.19272552
-0.5786954,-0.91499794,1.0559038
0.8395118,-1.0338066,-0.71776193
-0.5709499,-0.9536844,1.0709614
0.70039874,-0.6539737,0.21236731
0.9899063,0.88920504,-1.0330231
0.52559453,0.4839038,-1.0801183
0.8709444,-0.12770641,0.48422548
0.7604417,0.87867534,-1.0801976
0.7675037,0.8679861,-1.0793576
0.8119141,0.40578046,-1.072193
0.86540747,0.57012594,-1.0695086
1.0100406,0.3449056,-1.0026793
0.9962032,0.42385867,-1.004801
0.98496646,-0.6924459,-1.0063286
0.96388423,0.258964,-1.0122353
0.9860447,-0.68744785,-1.0060233
0.94765,-0.028187823,-1.015003
0.9851615,-0.69478256,-1.006243
0.9963723,-0.6296931,-1.00319
0.984922,-0.6915412,-1.006311
0.98511887,-0.69521743,-1.0061737
0.9851405,-0.6945041,-1.0062491
0.9801268,-0.74037635,-0.9989423
0.987086,-0.6839746,-1.0057511
0.9851348,-0.69503635,-1.0062056
0.9877708,-0.68089867,-1.0055767
0.98514706,-0.69352686,-1.0062549
0.9851592,-0.6947685,-1.0062425
0.98442715,-0.6848241,-1.0064517
0.9858949,-0.6909603,-1.0060567
0.9824689,-0.72133666,-1.0018178
0.9851551,-0.6947785,-1.0062517
0.9283688,-1.0253855,-0.5845199
0.98109823,-0.7279175,-1.0007257
0.8783687,-1.0386765,-0.7918002
0.98783696,-0.6817408,-1.0051229
0.98517567,-0.69470894,-1.0062394
0.9844901,-0.67743415,-1.0064486
0.9851622,-0.69477934,-1.0062429
0.98516667,-0.69473374,-1.0062416
0.9853295,-0.6939539,-1.0061847
0.9851946,-0.6946158,-1.0062327
0.9851696,-0.69473726,-1.006241
0.9851545,-0.6946912,-1.0062451
0.9849953,-0.69474334,-1.0060868
0.98487175,-0.69080937,-1.0063257
0.9851646,-0.69476646,-1.0062423
0.98546326,-0.6932255,-1.0061629
0.98516124,-0.6947829,-1.006243
0.98517805,-0.69469726,-1.0062387
0.9851573,-0.69482255,-1.0062374
0.87530285,-1.0398316,-0.79313314
0.87553406,-1.0396701,-0.79367995
0.8752908,-1.0398397,-0.79310495
0.87529147,-1.0398397,-0.7931059
0.8553401,-1.0385163,-0.7629294
0.87529117,-1.0398399,-0.79310536
0.87516457,-1.0398312,-0.79291403
0.84922206,-1.0381182,-0.75338423
0.87527525,-1.0398388,-0.79308146
0.092656635,-1.0017126,0.37778652
-0.13418669,-0.9728688,1.0374137
-0.5863523,-0.9560294,1.0671886
-0.7792905,-0.97251195,0.9597861
-0.572021,-0.9537456,1.0709878
-0.5742096,-0.95385903,1.0707806
-0.59820426,-0.955689,1.0673525
-0.446357,-0.9587812,1.0666927
-0.5736895,-0.95389205,1.0706675
-0.21533634,-0.9915061,0.7307328
-0.56762207,-0.9538483,1.0707408
0.2984475,-1.0016956,-0.1671112
1.0008707,0.5446562,-0.99728763
0.981947,-0.91087943,-0.7898798
0.8622407,-0.11760757,-1.0783553
0.9427274,-0.49658382,0.35630155
0.7220646,-0.36956954,0.47606373
1.0125808,0.66403234,-0.99418515
0.08815856,-0.99625736,0.26904723
0.90171367,0.38550738,-1.0541009
1.0367197,0.5212713,-0.95665914
1.0373971,-0.22807518,-0.96725875
0.39723003,-0.029814627,-1.0832356
0.9806142,-0.67728853,-1.0100834
0.9367285,0.09048509,-1.016922
0.9741277,0.34721914,-1.011167
0.9860139,-0.6899512,-1.0059541
0.678311,0.5130652,-1.080134
0.9418202,0.0040624267,-1.0162754
0.9854436,-0.693312,-1.0061699
0.9583702,-0.27492565,-1.0129299
0.9851328,-0.6947983,-1.0062091
0.9380895,0.06710686,-1.01668
0.9851413,-0.69450694,-1.0062488
0.98776406,-0.6802685,-1.0055746
0.9861807,-0.6894362,-1.0059841
0.98530334,-0.6938443,-1.0062077
0.98494476,-0.69188595,-1.0063066
0.984318,-0.67433083,-1.0064979
0.98519665,-0.6945992,-1.0062342
0.9867568,-0.686397,-1.0058352
0.9851619,-0.6947798,-1.006243
0.9852094,-0.69453317,-1.006231
0.9851614,-0.69478345,-1.006243
0.87605214,-1.0393122,-0.79484844
0.9851617,-0.69478124,-1.006243
0.98508924,-0.695483,-1.0061406
0.9850325,-0.6960341,-1.0060598
0.9850783,-0.6955902,-1.0061249
0.8753948,-1.0397661,-0.7933526
0.9620624,-0.8594076,-0.9705423
0.876495,-1.0389909,-0.79595184
0.87605476,-1.0393032,-0.79491264
0.8752908,-1.0398396,-0.793105
0.87505776,-1.0398228,-0.7926992
0.47197768,-0.985782,0.9998286
0.41986272,-0.997812,0.94904894
0.86158425,-1.0389028,-0.77240086
0.8753269,-1.0398045,-0.79315627
0.87528384,-1.0398331,-0.79307675
0.90483046,-1.0265601,-0.77953625
1.0220822,-0.40396425,-0.9938957
0.9834664,-0.70561755,-1.0036477
0.98514974,-0.6947754,-1.0062582
0.985161,-0.69477993,-1.006243
0.9844567,-0.68481743,-1.0063978
0.98515946,-0.69480306,-1.0062369
1.0215226,-0.412434,-0.9936029
0.98508793,-0.6947118,-1.0061766
0.9854609,-0.6865918,-1.0061798
0.98422796,-0.6821122,-1.006508
0.98572123,-0.6918699,-1.0061007
0.9852643,-0.68899775,-1.0062261
0.98516154,-0.6947814,-1.006243
0.98588425,-0.6910156,-1.0060593
0.9538592,-0.19481018,-1.0137271
0.9851655,-0.694762,-1.0062422
0.9851619,-0.69477355,-1.006243
0.98516804,-0.6947485,-1.0062414
0.985161,-0.6947855,-1.0062428
0.9851557,-0.69483787,-1.0062351
0.9851605,-0.69479084,-1.006242
0.9845634,-0.7005506,-1.0053902
0.9851611,-0.6947847,-1.0062429
0.9851605,-0.694791,-1.0062417
0.9851591,-0.69480425,-1.00624
0.87536985,-1.0397849,-0.7932918
0.87528926,-1.0398397,-0.7931027
0.8753057,-1.0398273,-0.79314256
0.87523264,-1.0398358,-0.79301655
0.875299,-1.0398395,-0.79307103
0.87528247,-1.0398391,-0.79309183
0.87529117,-1.0398399,-0.79310536
0.2974798,-1.012472,0.01895991
0.067363106,-1.0028051,0.29348072
0.17959581,-1.0041893,0.35159945
-0.53814787,-0.95519304,1.0698746
-0.56680167,-0.9542679,1.0707278
-0.57276785,-0.9537338,1.0709844
-0.57276845,-0.9537128,1.0710121
-0.57266325,-0.9537175,1.0710086
-0.59654045,-0.95556915,1.0676069
-0.7878387,-0.9774176,0.8805275
-0.5149919,-0.9235364,1.0716696
0.8698784,-1.0394533,-0.78684044
0.5756353,-0.8951704,0.9541138
0.49804974,-0.8148714,1.039193
0.70362043,-0.8595735,-0.7394255
0.2541508,-0.93530655,0.35763055
1.0215056,-0.1623759,-0.9547912
0.9279712,0.2299634,-1.0346025
0.9886466,-0.56081164,-1.0218292
0.6383366,0.67016363,-1.0825441
0.96324307,-0.35355493,-1.011961
1.0022457,0.54748195,-1.0027182
1.0057073,0.4188085,-1.0166829
0.9488457,0.053152256,-1.0149055
0.9840366,-0.6794873,-1.006562
0.9851623,-0.6947777,-1.0062429
0.986062,-0.6900645,-1.006014
0.9850699,-0.6935465,-1.0062692
0.81026757,-1.0295266,-0.7023232
0.97791845,-0.59133303,-1.0082201
0.9851613,-0.69478303,-1.0062428
0.9852318,-0.69464844,-1.0061401
0.98516124,-0.6947833,-1.006243
0.9851614,-0.69478315,-1.006243
0.9851517,-0.69487697,-1.0062293
0.9772872,-0.7633333,-0.99470407
0.9853168,-0.6940116,-1.0061914
0.98516124,-0.6947833,-1.006243
0.9832392,-0.7121201,-1.0035323
0.9851611,-0.69478434,-1.006243
0.87529147,-1.0398397,-0.7931057
0.9033659,-1.0136968,-0.8570199
0.84352744,-1.0377616,-0.7449425
0.8752899,-1.0398399,-0.7931036
0.8753743,-1.0398088,-0.79306936
0.11884668,-1.0007455,0.45179752
-0.15416612,-0.96820086,1.054417
-0.57152545,-0.9538216,1.0709558
-0.5725078,-0.9537243,1.0710036
-0.57277745,-0.9537124,1.0710125
-0.5751262,-0.95389277,1.0707116
-0.57289433,-0.9537203,1.0709946
-0.5737294,-0.9567827,1.0662191
-0.56801355,-0.9539172,1.070858
-0.5724267,-0.9537594,1.070945
-0.8040627,-0.9751662,0.9174159
-0.5840697,-0.96215826,0.96054965
0.96774095,-0.92144483,-0.73927104
0.9618912,-0.94504654,-0.6817304
0.6989989,-0.40157384,-1.0456951
0.62377197,0.6357179,-1.0825031
0.8156497,0.5312121,-1.0736107
0.56879264,0.57000524,-1.0828252
0.9819305,-0.5056548,-1.0077689
0.93677497,0.09085441,-1.0169209
0.98527795,-0.69398797,-1.0061711
0.9720229,-0.5000034,-1.0097115
0.98388565,-0.6762628,-1.0065618
0.990632,-0.7065838,-0.9807009
0.9701038,0.90588284,-1.0482
1.0193573,-0.43215185,-0.9954814
0.96831584,-0.4400575,-1.0106076
0.98515654,-0.6947063,-1.0062444
1.0147355,0.15142763,-0.99773955
0.9860862,-0.68993896,-1.0060076
0.89088637,-0.5549702,-1.0627872
0.93732977,0.07912148,-1.016813
0.98512286,-0.6922385,-1.0062577
0.9841216,-0.68058926,-1.0065382
0.9852944,-0.69409424,-1.0062091
0.98509574,-0.6937979,-1.0062621
0.98516446,-0.6947665,-1.0062423
0.985161,-0.6947809,-1.0062431
0.9851614,-0.6947814,-1.006243
